Bloom_Index,Rolling_Chlorophyll_Anomaly,Rolling_SST_Anomaly,Surface_Chlorophyll,Sea_Surface_Temperature,Dissolved_Oxygen,pH,Total_Nitrogen,Total_Phosphorus,HAB_Present
-0.34424794,1.433181,-0.5238702,9.23255,27.063463,1.9149182,7.7855434,3.5860407,0.62511015,0
0.5459734,1.5569634,-1.236095,8.122082,31.380623,0.0057884455,9.270914,3.1174846,0.32779795,1
-0.2585889,0.49985504,-2.702277,10.0,23.015484,4.9827533,9.301582,7.824156,0.39906687,0
-0.42058134,0.45194554,0.3926363,10.0,24.802992,3.4568803,8.943214,4.7954283,0.8419465,0
-0.1613872,3.1547527,-0.43919063,10.0,26.384405,0.48502594,7.8402486,2.7269645,0.6036881,0
-0.24488324,1.8685064,0.25050926,7.5003176,24.134186,3.5849888,8.406073,3.931687,0.7581254,0
-0.22932804,1.8697999,-2.1783414,10.0,20.678452,2.9797833,9.364529,3.630125,0.66292214,0
-0.19157922,-0.7657219,0.78201914,6.3537855,30.305809,0.0,9.052572,3.9695091,0.17519727,0
0.0873785,1.0074711,0.806839,7.9525013,27.475079,3.1283944,7.9443803,2.72963,0.5250472,0
-0.39682305,0.28246307,0.36942053,10.0,24.642746,3.851414,8.843576,4.6600227,0.82851624,0
0.54204726,1.485681,-1.2177873,8.172623,31.380531,0.029684305,9.268866,3.1571946,0.33670557,1
-0.1892569,2.1223912,0.15529108,6.599574,24.180725,3.602286,8.342391,3.566072,0.72176826,0
-0.38937783,-0.4220488,0.8736229,7.833929,31.587194,0.62096286,9.046864,0.53398013,0.53126144,0
-0.19072676,2.129898,0.15274763,6.5760756,24.130198,3.6116266,8.337645,3.5616982,0.7279761,0
0.09758496,3.4571466,-0.44705582,10.0,28.61729,0.0,7.813143,1.9894133,0.64989996,0
-0.26281834,0.5299692,-2.67306,10.0,23.115791,4.8891287,9.288659,7.7782936,0.40419477,0
-0.28617316,0.40192962,0.5833032,6.8761806,23.573994,3.4809813,8.838231,1.6510925,0.8133817,0
-0.22166783,1.3029323,-2.4070551,10.0,21.6609,3.9943771,9.266485,5.0859776,0.55416125,0
-0.26228672,0.5270088,-2.67323,10.0,23.089725,4.9091787,9.282962,7.7327366,0.4015968,0
0.08626354,0.9920416,0.84863305,7.913375,27.679115,3.1130157,7.99726,2.4790084,0.5219443,0
-0.2433514,1.8821783,-2.183103,10.0,20.812382,2.9144847,9.358137,3.6179142,0.6584107,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.68604577,3.1152773,-1.3475736,4.3905983,21.903994,0.0,8.989942,2.6089418,0.25921768,1
-0.47889185,2.0169926,-0.535424,10.0,20.149761,1.5948904,7.7503657,3.7172413,0.581472,0
-0.39777374,0.28928018,0.3740208,10.0,24.64127,3.8785038,8.841586,4.667617,0.828259,0
0.0677712,-0.32439113,1.4658036,6.2220764,32.63824,3.4504218,8.568899,0.35577238,0.3767922,0
0.3302058,-0.2275896,0.7038193,5.738559,30.425795,3.0121632,8.998816,2.0386844,0.27122998,0
-0.40780532,0.22783184,-1.1426464,10.0,27.196323,0.0,9.5,9.299917,0.14690399,0
-0.28599846,0.39552784,0.5867908,6.8681164,23.574707,3.4813454,8.841003,1.6458144,0.81318843,0
-0.42045695,-0.6600032,0.7695837,7.3267922,30.726692,0.0,9.055151,5.22749,0.2544933,0
-0.83454597,-1.0978204,1.5567455,9.702715,27.035936,2.1625342,9.039224,2.8353095,0.82106876,0
-0.47277224,2.0206785,-0.51607084,10.0,20.166677,1.6538686,7.763975,3.696466,0.5827874,0
0.46811247,1.6033392,-1.2466409,7.8931146,31.195152,0.0,9.2233515,3.9710026,0.34470445,1
-0.47207946,2.0054965,-0.5118997,10.0,20.143412,1.6321802,7.7559385,3.7188773,0.5828649,0
-0.24751043,0.66837764,-2.6332645,10.0,22.854427,4.711151,9.275904,7.4366975,0.42758873,0
-0.263479,0.52581835,-2.687111,10.0,23.103361,4.9013124,9.287798,7.7298393,0.40510997,0
-0.22990805,1.8606586,-2.147213,10.0,20.793602,2.9739034,9.347893,3.6529493,0.66070974,0
-0.28715187,0.39822602,0.5828557,6.8772526,23.569601,3.4799373,8.8362465,1.6471634,0.81367946,0
-0.46548915,2.0174599,-0.535825,10.0,20.047726,1.6414198,7.759946,3.695355,0.5804986,0
-0.33876806,1.4299455,-0.5179634,9.234637,27.093487,1.9258056,7.785752,3.6352456,0.62499964,0
0.73507905,3.776641,-0.6320765,5.790934,21.94795,0.0,9.465019,1.7847592,0.29391205,1
-0.28876168,0.39392376,0.58246064,6.880495,23.569742,3.4764357,8.835513,1.6404772,0.81442815,0
0.10242283,1.0898805,0.8197651,7.9990807,27.41058,3.1215425,7.9353194,2.4835565,0.52108055,0
0.1024313,3.4726386,-0.45045424,10.0,28.612549,0.0,7.8177853,1.9822991,0.64909565,0
-0.2584569,0.49571896,-2.704266,10.0,23.007292,5.0010815,9.30978,7.8442454,0.4020237,0
-0.0989005,-1.3530935,0.17739129,7.1847677,34.486725,3.3505008,7.8596663,2.1923575,0.5572391,0
0.5274291,1.5441461,-1.2077837,8.092472,31.242302,0.13263321,9.240916,3.2290487,0.33713526,1
0.065506935,-0.30650282,1.4814062,6.1867633,32.648758,3.4437008,8.564286,0.3650707,0.37945908,0
-0.28548312,0.398623,0.58666134,6.866335,23.57103,3.4815984,8.841658,1.6520143,0.81266844,0
-0.48259705,2.02144,-0.52390933,10.0,20.121042,1.5391196,7.728842,3.6912684,0.58670443,0
-0.22275156,3.5829682,-1.4049652,10.0,28.933289,0.0,8.581775,0.85470796,0.6419842,0
-0.22005159,0.6731932,-2.6570354,9.794859,23.95382,4.4865212,9.165873,7.54908,0.38919735,0
0.07516897,-0.34435964,1.4719276,6.200726,32.629036,3.4461198,8.573676,0.29402286,0.3734633,0
-0.23483801,1.8590999,-2.1897695,10.0,20.72833,2.9689097,9.376279,3.5988092,0.66859996,0
0.06720781,-0.30298305,1.4814548,6.1831436,32.6371,3.4442015,8.566346,0.361498,0.37921485,0
-0.46096873,1.999248,-0.50602293,10.0,20.331999,1.6785182,7.796779,3.7510629,0.5807713,0
0.066174746,-0.3273126,1.46766,6.2203627,32.63123,3.451623,8.568881,0.36132395,0.37817577,0
-0.46708977,2.013227,-0.5121937,10.0,20.118757,1.6477846,7.759968,3.7035136,0.5788773,0
-0.23307973,1.8963125,-2.2041006,10.0,20.696133,2.9731414,9.366813,3.5839238,0.66671777,0
0.70397544,3.0038886,-1.4020505,4.5775385,21.836153,0.0,9.009213,2.7406476,0.24088922,1
0.10651684,3.5117927,-0.43681026,10.0,28.606056,0.0,7.805762,1.936329,0.65467536,0
-0.2609644,0.5268581,-2.6751177,10.0,23.11121,4.926638,9.288359,7.7741146,0.40277785,0
-0.28633887,0.40123534,0.58303356,6.875938,23.573196,3.481086,8.837662,1.650748,0.8134153,0
-0.2589395,0.5014374,-2.6885693,10.0,22.948265,5.015326,9.304768,7.830778,0.39749506,0
0.69580853,2.9829965,-1.3124814,5.182062,22.849556,0.0,9.041808,2.9876685,0.24693912,1
-0.34115648,1.4400835,-0.5180974,9.238661,27.052639,1.9302928,7.787874,3.6047175,0.62390137,0
0.10443735,3.5285358,-0.44362402,10.0,28.526655,0.0,7.8224955,1.8881025,0.6562209,0
-0.25723016,0.51957655,-2.6912327,10.0,23.044163,4.9159193,9.29698,7.7810965,0.4055033,0
-0.34635854,1.4374061,-0.5206363,9.248419,27.061258,1.9054545,7.783692,3.5778518,0.6249495,0
0.7133508,0.18517113,-0.34175563,7.6803017,22.919147,3.3577,9.5,1.7746947,0.30658835,0
0.6845224,3.0780263,-1.3475907,4.383273,21.834011,0.0,8.999071,2.6240368,0.25872743,1
-0.26635528,0.515048,-2.6839113,10.0,23.060404,4.907742,9.296342,7.8036537,0.40080515,0
-0.34164506,1.4487574,-0.51913667,9.25241,27.027958,1.9148273,7.7883544,3.6015606,0.6248645,0
-0.18897498,2.1332526,0.1536107,6.5941186,24.143864,3.597786,8.336936,3.570247,0.7278827,0
-0.19129479,2.13315,0.15209556,6.5836697,24.147476,3.6094694,8.336953,3.5648897,0.72729856,0
-0.2380991,1.8578141,-2.1597886,10.0,20.756044,2.960884,9.352431,3.6514616,0.66610223,0
-0.27831966,-0.1416943,-0.053700447,10.0,22.898216,6.884605,9.032504,2.8843617,0.6679579,0
0.104043365,3.5277562,-0.4405079,10.0,28.545567,0.0,7.813899,1.9153461,0.65533924,0
0.08580232,0.9526119,0.92028284,7.837285,27.953909,3.0129492,8.081256,2.1010947,0.4978867,0
-0.34160995,1.4535239,-0.5183203,9.259031,27.020884,1.9107542,7.7847934,3.607624,0.6253402,0
0.096334696,1.0705249,0.79098487,8.054093,27.295176,3.032669,7.9154315,2.5602438,0.52384466,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.40015548,0.29274035,0.3700912,10.0,24.664604,3.8625944,8.844356,4.6636534,0.83246505,0
-0.23561072,1.8796988,-2.2076077,10.0,20.685368,2.9707131,9.365649,3.6048121,0.6664592,0
-0.34126723,1.3968174,-0.5552268,9.241755,27.235004,1.8764575,7.7925777,3.5351562,0.62545687,0
0.5451026,1.5729568,-1.2418242,8.227799,31.088318,0.10927069,9.26325,3.2367344,0.3382845,1
-0.25672477,0.5188432,-2.6894264,10.0,23.009737,4.9500294,9.295785,7.786952,0.4022754,0
-0.22021693,1.8771224,-2.2184417,10.0,20.872389,3.0749464,9.344788,3.6135528,0.6586313,0
-0.40071237,0.27063727,0.36736202,10.0,24.611813,3.8883948,8.84263,4.625723,0.83262074,0
-0.34303617,1.4458408,-0.5235541,9.25151,27.05783,1.9123418,7.7889614,3.5994477,0.6241082,0
0.67249036,3.0294547,-1.3472761,4.2020245,21.82646,0.0,9.001231,2.5995579,0.25628573,1
0.09616029,1.0222363,0.8629565,8.106023,27.05223,3.034712,7.8824954,2.6135726,0.5383869,0
-0.2585559,-0.08154571,-0.109506845,10.0,22.857342,6.707815,9.039418,2.9038036,0.6669135,0
-0.23036855,1.8548601,-2.1904342,10.0,20.647335,2.9753003,9.36067,3.6666837,0.6657457,0
0.59064054,1.9817662,-1.3534505,8.363426,30.809307,0.0,9.349892,3.5798001,0.28909516,1
-0.08736104,-1.3587909,0.12057638,7.1910644,34.63076,3.2771,7.838692,2.1399336,0.5527626,0
-0.48988467,0.25403476,-0.92149067,10.0,28.130743,0.0,9.5,9.091392,0.1300903,0
-0.32788402,1.474632,-0.4879582,9.147953,26.79281,1.9779346,7.8060775,3.6076903,0.62691456,0
0.10301077,3.4927669,-0.44400978,10.0,28.612675,0.0,7.8072863,1.9598684,0.6509045,0
0.5431242,1.5871153,-1.2249901,8.113108,31.35961,0.016593814,9.268578,3.128916,0.32705802,1
0.08496821,1.0824628,0.81810665,8.033003,27.222485,3.0581512,7.9416494,2.4952374,0.5293037,0
-0.3071649,-0.012079477,0.03518915,10.0,23.12413,6.402366,8.967553,3.162364,0.69248176,0
-0.15236872,2.0680957,-2.2602124,10.0,20.880236,3.407236,9.296457,5.3255777,0.60042787,0
-0.4836433,2.0400333,-0.516212,10.0,20.13097,1.6475023,7.7585216,3.713083,0.5925522,0
-0.4701277,2.0074348,-0.51400685,10.0,20.164797,1.6756545,7.767061,3.7155032,0.58164996,0
-0.2432124,0.7186072,-2.6568413,10.0,22.864511,5.0093403,9.279137,7.9716487,0.39735258,0
-0.22199047,1.8569257,-2.0533829,10.0,20.89838,2.9505472,9.305169,3.604429,0.6541071,0
-0.23510897,1.8824444,-2.187108,10.0,20.700014,2.9694178,9.362001,3.610196,0.665806,0
-0.28586954,0.39689326,0.5862894,6.869453,23.575176,3.4816842,8.840494,1.6472421,0.8132278,0
-0.2852199,0.41500807,0.5782294,6.890784,23.585485,3.4873447,8.828883,1.70069,0.81109846,0
-0.2375859,1.8699384,-2.174842,10.0,20.803488,2.979496,9.353303,3.6380596,0.661755,0
0.6868179,3.0445256,-1.3668973,4.296176,21.77591,0.0,8.983851,2.5964446,0.25644228,1
-0.34080207,1.443954,-0.52716136,9.249548,27.07811,1.9177765,7.786448,3.5954154,0.62510884,0
-0.2859831,0.39568996,0.58673143,6.8682747,23.574762,3.4813857,8.840942,1.645984,0.8131931,0
-0.4753976,2.023882,-0.5291712,10.0,20.069881,1.6346374,7.7553506,3.6819177,0.5788937,0
-0.34266424,1.445029,-0.5344169,9.262371,27.079416,1.9011062,7.7878003,3.592566,0.6253203,0
0.691437,3.097817,-1.3506916,4.379389,21.859407,0.0,8.991605,2.6032696,0.25922334,1
-0.2862351,0.40166998,0.58320284,6.87609,23.573696,3.4810202,8.838018,1.6509638,0.8133942,0
-0.23300976,1.8922169,-2.1973972,10.0,20.684141,2.956645,9.365752,3.626932,0.66672593,0
-0.4745782,2.0188699,-0.5184381,10.0,20.121716,1.6151196,7.757418,3.697124,0.5835839,0
-0.26476943,0.4945035,-2.769818,10.0,22.942017,4.805132,9.312437,7.8427815,0.3916273,0
-0.33969486,1.4466264,-0.5240989,9.243924,27.067968,1.9130046,7.7865047,3.6010528,0.62492484,0
0.31330967,-0.45892715,0.753922,5.521599,30.486786,3.548137,8.904342,2.1007528,0.22067064,0
-0.10265708,-1.1979892,0.22136164,7.1402493,34.051613,3.4215007,7.881646,2.3464463,0.5503638,0
-0.46975672,2.002617,-0.49682188,10.0,20.23484,1.6565453,7.7651477,3.6980343,0.5822619,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.2753601,-0.0912205,-0.10207558,10.0,22.863499,6.7488604,9.046032,3.0095923,0.6661218,0
-0.33934414,1.4456997,-0.518517,9.251458,27.04423,1.9236507,7.786424,3.5982947,0.6250823,0
-0.2699058,-0.16811395,-0.10176039,10.0,22.918812,6.8831296,9.050863,2.934472,0.6675596,0
0.2102313,3.872511,0.338614,6.99983,29.539335,0.34107476,7.571815,3.5514288,0.60551834,1
-0.3418635,1.4367456,-0.52183557,9.238436,27.074234,1.926672,7.7883463,3.606133,0.6239766,0
-0.26436538,0.51896715,-2.6733494,10.0,23.111803,4.9551706,9.292363,7.7832165,0.40026778,0
-0.18560481,2.1287355,0.15068388,6.5688934,24.157112,3.6029117,8.333371,3.5746644,0.72561544,0
-0.2352972,1.8780155,-2.193766,10.0,20.700449,2.9623342,9.362992,3.6205041,0.66645086,0
0.3386768,0.70129347,0.4073696,6.9773765,30.827549,1.2984129,9.197887,1.8450007,0.41756862,0
-0.34013683,1.4410856,-0.51308537,9.245734,27.022285,1.9295068,7.7901506,3.610949,0.6241377,0
-0.3423419,1.4413319,-0.5197339,9.244439,27.060904,1.9225268,7.788219,3.607209,0.6238344,0
-0.34057987,1.4230232,-0.51412344,9.209915,27.130093,1.9153013,7.787461,3.6129115,0.6225228,0
-0.23428369,1.8959086,-2.2017965,10.0,20.738504,2.9432776,9.366273,3.6229467,0.6685606,0
0.32755518,0.4154482,0.57852745,6.581368,30.97298,1.6116928,9.184859,1.7528484,0.4379562,0
0.0918231,3.3655772,-0.48207378,10.0,28.652702,0.0,7.8429546,2.058442,0.64178723,0
0.5366998,1.5535121,-1.2494125,8.107587,31.36763,0.028856754,9.257532,3.2123322,0.32801002,1
-0.48516965,2.0088263,-0.52691936,10.0,20.23588,1.6884875,7.759117,3.6741014,0.58665025,0
-0.0037715435,1.7412381,-2.3824,10.0,21.886892,4.8482375,9.227905,9.494792,0.40595797,0
-0.18829829,2.13316,0.15627408,6.585847,24.158861,3.6009448,8.335358,3.5683088,0.72667646,0
-0.47435355,2.0155935,-0.5137739,10.0,20.211735,1.6582199,7.7689924,3.7273498,0.5831507,0
0.47459984,4.277205,-1.9674592,9.926782,24.102293,0.0,9.269038,5.167219,0.13594091,1
-0.46951437,2.0098047,-0.5107477,10.0,20.1904,1.6701282,7.7687955,3.7052588,0.58301353,0
-0.2631396,-0.063975215,-0.12321377,10.0,22.683615,6.7528524,9.069418,3.01292,0.66410315,0
-0.24035037,1.8678577,-2.180544,10.0,20.704018,2.969294,9.360927,3.6060786,0.6650468,0
-0.27016324,-0.11854422,-0.1188674,10.0,22.792946,6.807834,9.061418,2.9595973,0.66735715,0
0.5146407,3.040173,-2.3240156,9.696376,25.014317,0.0,8.388649,5.1973195,0.29260057,1
-0.4756943,2.0210829,-0.49769115,10.0,20.352104,1.6024432,7.7656703,3.6760294,0.58793145,0
-0.26691675,-0.107949495,-0.122255325,10.0,22.804308,6.834428,9.053765,2.9304755,0.6622695,0
-0.20712864,0.49175477,-2.6848593,10.0,22.73935,5.211692,9.302804,7.5212092,0.40061867,0
0.6736895,0.505929,-1.3785077,10.0,20.20555,2.0579557,7.6431785,6.0313807,0.54252875,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.10209489,3.4844747,-0.44485188,10.0,28.629564,0.0,7.8094625,1.9538695,0.649945,0
-0.25804853,0.4831593,-2.7039354,10.0,23.08118,5.0044103,9.289869,7.8362665,0.39464602,0
-0.3414036,1.4446936,-0.517293,9.248657,27.03017,1.9206874,7.7875032,3.6015162,0.6245928,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.16522282,1.1655045,-2.6851113,10.0,22.258677,4.9838943,9.292574,8.436312,0.3910278,0
-0.2360211,1.8702297,-2.1864443,10.0,20.708208,2.9583397,9.360567,3.593567,0.6653298,0
-0.34231037,1.4424863,-0.52332973,9.250386,27.084887,1.9086926,7.7882504,3.6038795,0.62383354,0
-0.46836096,2.0099587,-0.53440857,10.0,20.048613,1.6498228,7.7641153,3.6925907,0.581313,0
0.03256941,2.5158834,-2.7396917,8.953257,30.389858,0.4582709,8.219303,4.9694147,0.54558635,0
-0.7102669,0.84693336,-1.4639225,10.0,27.612556,0.0,8.948568,4.352901,0.30789018,0
-0.23640823,1.8782506,-2.19173,10.0,20.73582,2.9731278,9.362409,3.5881138,0.66578627,0
0.06928301,-0.3278867,1.4659863,6.236996,32.64004,3.4580855,8.571091,0.35156727,0.3762475,0
0.2773013,-0.7240946,0.64735365,5.597897,30.19516,4.102209,8.89836,2.7139354,0.18789792,0
